project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,64,0,0.008164220786509586,0,PACKAGE,.,.,tools.descartes.teastore.recommender.rest,rest,1404,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,1,7,0.9090909090909091,false,156,0,0.01047759944805962,0,PACKAGE,.,.,tools.descartes.teastore.recommender.servlet,servlet,1412,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.36363636363636365,false,132.7923709398493,24.16821151105257,PACKAGE,6,5,0.5294117647058824,false,721,0,0.08654384537103257,0,PACKAGE,.,.,tools.descartes.teastore.recommender.algorithm,algorithm,1420,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.2727272727272727,false,27.643533242248402,5.031123050089209,PACKAGE,5,1,0.05,false,171,0,0.03389805456138117,0,PACKAGE,.,.,tools.descartes.teastore.image.cache.entry,entry,403,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.008164220786509586,0,PACKAGE,.,.,tools.descartes.teastore.registry,registry,1429,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.008164220786509586,0,PACKAGE,.,.,tools.descartes.teastore,teastore,2457,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,10.983397318384998,1.9989783119460696,PACKAGE,2,2,0.2222222222222222,false,20,0,0.012803628702589298,0,PACKAGE,.,.,tools.descartes.teastore.image.cache.rules,rules,411,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,16,0,0.008164220786509586,0,PACKAGE,.,.,tools.descartes.teastore.registry.servlet,servlet,1435,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,109,0,0.008164220786509586,0,PACKAGE,.,.,tools.descartes.teastore.registry.rest,rest,1443,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,0,0,0.008164220786509586,0,PACKAGE,.,.,tools.descartes.teastore.auth,auth,2467,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.2,false,39.08338309616833,7.1131757235026365,PACKAGE,3,4,0.21052631578947367,false,127,0,0.022480585925387778,0,PACKAGE,.,.,tools.descartes.teastore.image.storage,storage,420,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,47,0,0.008164220786509586,0,PACKAGE,.,.,tools.descartes.teastore.dockermemoryconfigurator,dockermemoryconfigurator,2483,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.2,false,34.3833676512301,6.257772912523879,PACKAGE,15,2,0.03125,false,175,0,0.07042984044260328,0,PACKAGE,.,.,tools.descartes.teastore.registryclient,registryclient,2495,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,11.322283509510978,2.060655598730998,PACKAGE,1,3,0.75,false,58,0,0.009721900377762561,0,PACKAGE,.,.,tools.descartes.teastore.image.storage.rules,rules,486,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,PACKAGE,0,4,1.0,false,17,0,0.008164220786509586,0,PACKAGE,.,.,tools.descartes.teastore.auth.startup,startup,495,container
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,2,9,0.8181818181818182,false,20,0,0.0026291577043380293,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/LoadBalancedRecommenderOperations.java,utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/rest/LoadBalancedRecommenderOperations.java,tools.descartes.teastore.registryclient.rest.LoadBalancedRecommenderOperations,LoadBalancedRecommenderOperations,1024,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,0,4,1.0,false,15,0,0.0023139583672623963,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/startup/WebuiStartup.java,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/startup/WebuiStartup.java,tools.descartes.teastore.webui.startup.WebuiStartup,WebuiStartup,2560,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,7,0,0.0,false,43,0,0.008837591666612767,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/tracing/Tracing.java,utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/tracing/Tracing.java,tools.descartes.teastore.registryclient.tracing.Tracing,Tracing,515,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,3,2,0.4,false,47,1,0.004822220920091449,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/cf/SlopeOneRecommender.java,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/cf/SlopeOneRecommender.java,tools.descartes.teastore.recommender.algorithm.impl.cf.SlopeOneRecommender,SlopeOneRecommender,3077,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,1,5,0.8333333333333334,false,14,0,0.002707327139932786,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java,tools.descartes.teastore.image.cache.AbstractCacheWrapper,AbstractCacheWrapper,6,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,INTERFACE,5,0,0.0,false,2,0,0.006568691710632506,0,INTERFACE,/Users/josejbocanegra/git/francesca/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/StartupCallback.java,utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/StartupCallback.java,tools.descartes.teastore.registryclient.StartupCallback,StartupCallback,1542,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,37.098160150978394,6.7518651474780675,ABSTRACT_CLASS,14,5,0.2631578947368421,false,110,14,0.006286501575882163,0,ABSTRACT_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/AbstractUIServlet.java,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/AbstractUIServlet.java,tools.descartes.teastore.webui.servlet.AbstractUIServlet,AbstractUIServlet,2058,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,16,0,0.0,false,66,0,0.013326234099137805,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/util/RESTClient.java,utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/util/RESTClient.java,tools.descartes.teastore.registryclient.util.RESTClient,RESTClient,523,unit
