Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
IdentityServer,ConsentViewModel,0,0,6,0,0,10,0,1,1,-1,2,3,IdentityServer.ConsentInputModel' IdentityServer.ScopeViewModel,IdentityServer.Device.DeviceAuthorizationViewModel' IdentityServer.ProcessConsentResult' IdentityServer.ConsentController
IdentityServer,ProcessConsentResult,0,0,7,0,0,12,0,0,0,-1,1,2,IdentityServer.ConsentViewModel,IdentityServer.ConsentController' IdentityServer.Device.DeviceController
IdentityServer,ScopeViewModel,0,0,6,0,0,9,0,0,0,-1,0,3,,IdentityServer.ConsentViewModel' IdentityServer.Device.DeviceController' IdentityServer.ConsentController
IdentityServer,DiagnosticsController,0,1,0,0,1,16,2,0,0,-1,2,0,IdentityServer.DiagnosticsViewModel' IdentityServer.SecurityHeadersAttribute,
IdentityServer,DiagnosticsViewModel,0,1,2,0,1,19,2,0,0,-1,0,1,,IdentityServer.DiagnosticsController
IdentityServer,Extensions,0,2,0,0,2,27,3,0,0,-1,1,0,IdentityServer.RedirectViewModel,
IdentityServer,GrantsController,4,4,0,0,3,76,6,0,0,0,3,0,IdentityServer.GrantsViewModel' IdentityServer.GrantViewModel' IdentityServer.SecurityHeadersAttribute,
IdentityServer,GrantsViewModel,0,0,1,0,0,4,0,0,0,-1,1,1,IdentityServer.GrantViewModel,IdentityServer.GrantsController
IdentityServer,GrantViewModel,0,0,8,0,0,11,0,0,0,-1,0,2,,IdentityServer.GrantsViewModel' IdentityServer.GrantsController
IdentityServer,ErrorViewModel,0,2,1,0,2,13,2,0,0,-1,0,1,,IdentityServer.HomeController
IdentityServer,HomeController,3,3,0,0,3,50,6,0,0,0,2,0,IdentityServer.ErrorViewModel' IdentityServer.SecurityHeadersAttribute,
IdentityServer,SecurityHeadersAttribute,0,1,0,0,1,46,7,0,0,-1,0,7,,IdentityServer.GrantsController' IdentityServer.ExternalController' IdentityServer.HomeController' IdentityServer.AccountController' IdentityServer.Device.DeviceController' IdentityServer.DiagnosticsController' IdentityServer.ConsentController
IdentityServer,TestUsers,1,0,0,1,0,31,0,0,0,-1,0,3,,IdentityServer.AccountController' IdentityServer.ExternalController' IdentityServer.Startup
IdentityServer,Startup,0,3,2,0,3,72,4,0,0,-1,3,1,IdentityServer.Config' IdentityServer.TestUsers' IdentityServer.Data.ApplicationDbContext,IdentityServer.Program
IdentityServer.Data,ApplicationDbContext,0,1,0,0,1,8,1,0,0,-1,0,2,,IdentityServer.Data.Migrations.ApplicationDbContextModelSnapshot' IdentityServer.Startup
IdentityServer.Data.Migrations,CreateIdentitySchema,0,3,0,0,0,477,3,0,0,-1,0,0,,
IdentityServer.Data.Migrations,ApplicationDbContextModelSnapshot,0,1,0,0,0,264,1,0,0,-1,1,0,IdentityServer.Data.ApplicationDbContext,
IdentityServer.Device,DeviceAuthorizationInputModel,0,0,1,0,0,4,0,0,1,-1,1,1,IdentityServer.ConsentInputModel,IdentityServer.Device.DeviceController
IdentityServer.Device,DeviceAuthorizationViewModel,0,0,2,0,0,5,0,0,2,-1,1,1,IdentityServer.ConsentViewModel,IdentityServer.Device.DeviceController
IdentityServer.Device,DeviceController,5,10,0,0,5,216,25,0,0,0,5,6,0,IdentityServer.ConsentOptions' IdentityServer.ProcessConsentResult' IdentityServer.ScopeViewModel' IdentityServer.SecurityHeadersAttribute' IdentityServer.Device.DeviceAuthorizationInputModel' IdentityServer.Device.DeviceAuthorizationViewModel,
