project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,2,4,0.8571428571428571,false,497,0,0.0028047280412164285,0,PACKAGE,.,.,travel2.service,service,2263,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,179,0,0.001641794915385576,0,PACKAGE,.,.,travel2.controller,controller,2271,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,1.0,false,0.0,0.0,PACKAGE,2,1,0.25,false,11,0,0.0031342304235746844,0,PACKAGE,.,.,consign.repository,repository,6373,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,135,0,0.001641794915385576,0,PACKAGE,.,.,food_delivery.controller,controller,2280,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,2,2,0.4,false,125,0,0.0028047280412164285,0,PACKAGE,.,.,train.service,service,266,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,0,0,0.001641794915385576,0,PACKAGE,.,.,fdse,fdse,8460,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,44,0,0.001641794915385576,0,PACKAGE,.,.,fdse.microservice,microservice,8466,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,0,0,0.001641794915385576,0,PACKAGE,.,.,com,com,4379,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.2,false,0.0,0.0,PACKAGE,0,0,0.0,false,86,0,0.001641794915385576,0,PACKAGE,.,.,org.myproject.ms.monitoring.mtc,mtc,4390,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,51,0,0.001641794915385576,0,PACKAGE,.,.,order.config,config,8491,container
