project,versionId,versionIndex,versionDate,ATDI,ATDI_HOURS,ATDI_WEIGHTED,ATDI_WEIGHTED_HOURS,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,SMELL_EDGES_IDS,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,ThresholdValueUsed,TotalDependenciesCount,TotalNumberOfChanges,smellType,vertexId,vertexLabel
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,10.416017369196762,1.8957151611938106,6.378481926624723,1.1608837106456995,0.0,CONTAINER,PACKAGE,"[com.sitewhere.connectors.configuration, com.sitewhere.connectors.manager, com.sitewhere.connectors.configuration.connector]",0.0,,0.0,0.0,0.0,4.333333333333333,2.0,3,2.4067116669503196E-5,1,"[10629, 10537, 10590]",3.6826182573579467,CIRCLE,3,8,3,0.4714045207910317,0.0,0.0,,,0,cyclicDep,83746,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,19.935495322574905,3.6282601487086326,16.490047490968088,3.0011886433561923,0.0,CONTAINER,PACKAGE,"[com.sitewhere.connectors.spi.microservice, com.sitewhere.connectors.configuration, com.sitewhere.connectors.mqtt, com.sitewhere.connectors.manager, com.sitewhere.connectors]",0.0,,0.0,0.0,0.0,4.0,1.7,5,3.209048101131862E-5,1,"[10626, 10537, 10679, 10550, 10421]",4.573516289501673,CIRCLE,5,19,13,0.6324555320336759,0.6403124237432849,0.0,,,0,cyclicDep,83755,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,51.45378494219596,9.364588859479664,21.147375343811646,3.8488223125737195,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.configuration, com.sitewhere.device, com.sitewhere.device.spi.microservice]",0.0,,0.0,0.0,0.0,4.25,1.6666666666666667,4,1.5797612554011415E-5,1,"[10475, 10401, 10324, 10665]",4.229475068762329,CIRCLE,4,148,25,0.82915619758885,0.9428090415820634,0.0,,,0,cyclicDep,83774,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,15.168637504855493,2.7606920258836998,6.4679287643475405,1.1771630351112523,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.microservice, com.sitewhere.device.configuration, com.sitewhere.device, com.sitewhere.device.spi.microservice]",0.0,,0.0,0.0,0.0,4.2,1.7,5,1.4479869680050709E-5,1,"[10657, 10475, 10401, 10324, 10452]",4.573516289501673,CIRCLE,5,11,2,0.7483314773547882,0.7810249675906654,0.0,,,0,cyclicDep,83784,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,24.33957023787599,4.4298017832934296,9.199492838229869,1.674307696557836,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.microservice, com.sitewhere.device.configuration]",0.0,,0.0,0.0,0.0,4.333333333333333,1.6666666666666667,3,1.2515352953384936E-5,1,"[10657, 10475, 10451]",3.755677224341895,CIRCLE,3,42,6,0.4714045207910317,0.4714045207910317,0.0,,,0,cyclicDep,83795,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,172.5425650869776,31.40274684582992,70.47230575299332,12.825959647044785,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.microservice, com.sitewhere.device.configuration, com.sitewhere.device.grpc, com.sitewhere.device.spi.microservice]",0.0,,0.0,0.0,0.0,4.4,2.0,5,1.4026718990383328E-5,1,"[10453, 10657, 10475, 10401, 10415]",3.6836464316188953,CIRCLE,5,2194,366,0.4898979485566356,0.4472135954999579,0.0,,,0,cyclicDep,83804,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,22.21490004401354,4.043111808010464,8.885960017605417,1.617244723204186,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.microservice, com.sitewhere.device.configuration, com.sitewhere.device.spi.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,4,1.5517999786493432E-5,1,"[10657, 10475, 10401, 10450]",4.442980008802708,CIRCLE,4,25,4,0.5,0.5773502691896257,0.0,,,0,cyclicDep,83815,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,7.365236514715893,1.3404730456782927,3.6826182573579467,0.6702365228391464,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.configuration, com.sitewhere.device.spi.microservice]",0.0,,0.0,0.0,0.0,4.666666666666667,2.3333333333333335,3,1.7621033653921947E-5,1,"[10475, 10401, 10664]",3.6826182573579467,CIRCLE,3,4,1,0.4714045207910317,0.4714045207910317,0.0,,,0,cyclicDep,83825,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,12.19574366894006,2.219625347747091,5.454102375982532,0.9926466324288208,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.configuration, com.sitewhere.device.spi.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,2,1.9769112424325854E-5,1,"[10401, 10474]",5.454102375982532,TINY,2,5,1,0.5,0.0,0.0,,,0,cyclicDep,83834,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,24.703754275902554,4.4960832782142655,9.743292082555186,1.7732791590250438,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.microservice, com.sitewhere.devicestate.persistence.rdb]",0.0,,0.0,0.0,0.0,4.333333333333333,1.6666666666666667,3,1.4697528088478374E-5,1,"[10722, 10564, 10348]",3.6826182573579467,CIRCLE,3,45,7,0.4714045207910317,0.4714045207910317,0.0,,,0,cyclicDep,83842,smell
